"subscription_id","user_id","plan","start_date","end_date","status"
18359,18359,free,2025-08-19 00:00:00.000,,active
18360,18360,free,2022-09-17 00:00:00.000,,active
18361,18361,free,2023-07-14 00:00:00.000,,active
18362,18362,free,2024-10-16 00:00:00.000,,active
18363,18363,free,2024-08-20 00:00:00.000,,active
18364,18364,free,2023-03-31 00:00:00.000,,active
18365,18365,free,2024-11-22 00:00:00.000,,active
18366,18366,free,2024-11-26 00:00:00.000,,active
18367,18367,monthly,2025-09-02 00:00:00.000,,active
18368,18368,free,2025-09-17 20:36:02.908,,active
18369,18369,free,2022-10-22 00:00:00.000,,active
18370,18370,free,2023-08-31 00:00:00.000,,active
18371,18371,free,2025-09-17 20:36:02.908,,active
18372,18372,annual,2024-11-20 00:00:00.000,2025-04-09 00:00:00.000,expired
18373,18373,free,2024-02-09 00:00:00.000,,active
18374,18374,free,2025-04-18 00:00:00.000,,active
18375,18375,annual,2023-12-09 00:00:00.000,,active
18376,18376,free,2023-10-02 00:00:00.000,,active
18377,18377,free,2023-03-13 00:00:00.000,,active
18378,18378,monthly,2025-03-06 00:00:00.000,,active
18379,18379,free,2023-01-24 00:00:00.000,,active
18380,18380,annual,2024-10-21 00:00:00.000,,active
18381,18381,monthly,2023-06-02 00:00:00.000,,active
18382,18382,free,2025-05-30 00:00:00.000,,active
18383,18383,monthly,2025-09-17 20:36:02.908,,active
18384,18384,monthly,2025-09-17 20:36:02.908,,active
18385,18385,annual,2023-05-10 00:00:00.000,,active
18386,18386,monthly,2024-08-08 00:00:00.000,,active
18387,18387,free,2025-04-06 00:00:00.000,,active
18388,18388,free,2025-04-22 00:00:00.000,,active
18389,18389,free,2024-01-23 00:00:00.000,,active
18390,18390,free,2024-05-26 00:00:00.000,,active
18391,18391,free,2023-10-20 00:00:00.000,,active
18392,18392,free,2022-07-13 00:00:00.000,,active
18393,18393,free,2023-10-12 00:00:00.000,,active
18394,18394,free,2025-09-12 00:00:00.000,,active
18395,18395,annual,2025-09-17 20:36:02.908,,active
18396,18396,annual,2023-03-17 00:00:00.000,,active
18397,18397,monthly,2025-01-20 00:00:00.000,,active
18398,18398,free,2025-09-12 00:00:00.000,,active
18399,18399,monthly,2025-09-17 20:36:02.908,2025-12-16 20:36:02.908,canceled
18400,18400,monthly,2023-01-07 00:00:00.000,,active
18401,18401,free,2025-07-29 00:00:00.000,,active
18402,18402,monthly,2025-04-23 00:00:00.000,2025-12-19 00:00:00.000,canceled
18403,18403,free,2025-07-18 00:00:00.000,,active
18404,18404,free,2025-09-17 20:36:02.908,,active
18405,18405,monthly,2025-01-30 00:00:00.000,,active
18406,18406,annual,2024-04-10 00:00:00.000,,active
18407,18407,free,2025-04-08 00:00:00.000,,active
18408,18408,monthly,2025-09-17 20:36:02.908,,active
18409,18409,free,2022-06-27 00:00:00.000,,active
18410,18410,monthly,2025-05-14 00:00:00.000,2025-07-13 00:00:00.000,expired
18411,18411,free,2024-01-31 00:00:00.000,,active
18412,18412,annual,2024-05-09 00:00:00.000,,active
18413,18413,free,2024-03-04 00:00:00.000,,active
18414,18414,monthly,2025-05-05 00:00:00.000,,active
18415,18415,free,2024-04-29 00:00:00.000,,active
18416,18416,monthly,2023-09-02 00:00:00.000,,active
18417,18417,annual,2025-02-28 00:00:00.000,,active
18418,18418,free,2025-09-03 00:00:00.000,,active
18419,18419,free,2025-09-17 20:36:02.908,,active
18420,18420,free,2023-11-17 00:00:00.000,,active
18421,18421,free,2024-07-30 00:00:00.000,,active
18422,18422,annual,2023-08-28 00:00:00.000,,active
18423,18423,free,2023-07-05 00:00:00.000,,active
18424,18424,monthly,2025-09-17 20:36:02.908,,active
18425,18425,free,2025-06-10 00:00:00.000,,active
18426,18426,monthly,2024-03-30 00:00:00.000,,active
18427,18427,free,2024-04-11 00:00:00.000,,active
18428,18428,annual,2022-06-25 00:00:00.000,,active
18429,18429,free,2025-02-21 00:00:00.000,,active
18430,18430,free,2023-12-28 00:00:00.000,,active
18431,18431,free,2024-07-07 00:00:00.000,,active
18432,18432,monthly,2022-09-05 00:00:00.000,,active
18433,18433,annual,2025-09-17 20:36:02.908,,active
18434,18434,free,2024-02-17 00:00:00.000,,active
18435,18435,annual,2022-03-09 00:00:00.000,,active
18436,18436,free,2024-12-19 00:00:00.000,,active
18437,18437,free,2025-06-10 00:00:00.000,,active
18438,18438,monthly,2025-05-31 00:00:00.000,,active
18439,18439,free,2025-09-17 20:36:02.908,,active
18440,18440,free,2023-08-18 00:00:00.000,,active
18441,18441,monthly,2024-02-04 00:00:00.000,,active
18442,18442,annual,2025-08-10 00:00:00.000,,active
18443,18443,annual,2025-06-15 00:00:00.000,2026-01-12 00:00:00.000,canceled
18444,18444,monthly,2025-09-17 20:36:02.908,,active
18445,18445,monthly,2024-05-13 00:00:00.000,,active
18446,18446,free,2024-04-11 00:00:00.000,,active
18447,18447,free,2025-08-30 00:00:00.000,,active
18448,18448,free,2024-11-07 00:00:00.000,,active
18449,18449,monthly,2025-09-17 20:36:02.908,,active
18450,18450,free,2025-05-25 00:00:00.000,,active
18451,18451,monthly,2024-02-28 00:00:00.000,,active
18452,18452,annual,2023-04-04 00:00:00.000,,active
18453,18453,free,2025-08-16 00:00:00.000,,active
18454,18454,free,2024-07-17 00:00:00.000,,active
18455,18455,free,2025-09-17 20:36:02.908,,active
18456,18456,monthly,2024-06-16 00:00:00.000,2024-12-13 00:00:00.000,expired
18457,18457,monthly,2025-01-20 00:00:00.000,,active
18458,18458,annual,2025-07-17 00:00:00.000,,active
18459,18459,monthly,2022-06-11 00:00:00.000,,active
18460,18460,monthly,2024-12-24 00:00:00.000,,active
18461,18461,free,2024-07-10 00:00:00.000,,active
18462,18462,free,2025-04-17 00:00:00.000,,active
18463,18463,monthly,2025-08-10 00:00:00.000,,active
18464,18464,free,2024-04-14 00:00:00.000,,active
18465,18465,free,2025-08-10 00:00:00.000,,active
18466,18466,free,2025-03-21 00:00:00.000,,active
18467,18467,free,2025-09-17 20:36:02.908,,active
18468,18468,monthly,2023-05-22 00:00:00.000,,active
18469,18469,free,2022-10-25 00:00:00.000,,active
18470,18470,monthly,2024-08-15 00:00:00.000,,active
18471,18471,free,2024-06-13 00:00:00.000,,active
18472,18472,free,2024-04-22 00:00:00.000,,active
18473,18473,free,2024-01-07 00:00:00.000,,active
18474,18474,annual,2023-07-22 00:00:00.000,,active
18475,18475,free,2025-09-17 20:36:02.908,,active
18476,18476,free,2024-11-27 00:00:00.000,,active
18477,18477,free,2024-04-02 00:00:00.000,,active
18478,18478,free,2025-07-17 00:00:00.000,,active
18479,18479,free,2025-05-11 00:00:00.000,,active
18480,18480,free,2025-09-17 20:36:02.908,,active
18481,18481,free,2025-09-17 20:36:02.908,,active
18482,18482,monthly,2025-03-03 00:00:00.000,,active
18483,18483,free,2024-01-29 00:00:00.000,,active
18484,18484,free,2025-01-17 00:00:00.000,,active
18485,18485,free,2025-09-17 20:36:02.908,,active
18486,18486,free,2023-12-08 00:00:00.000,,active
18487,18487,monthly,2022-10-11 00:00:00.000,,active
18488,18488,monthly,2024-01-10 00:00:00.000,,active
18489,18489,monthly,2023-07-05 00:00:00.000,,active
18490,18490,free,2025-03-17 00:00:00.000,,active
18491,18491,annual,2024-05-23 00:00:00.000,,active
18492,18492,free,2025-01-04 00:00:00.000,,active
18493,18493,free,2023-12-30 00:00:00.000,,active
18494,18494,free,2023-07-18 00:00:00.000,,active
18495,18495,free,2025-02-22 00:00:00.000,,active
18496,18496,free,2025-09-17 20:36:02.908,,active
18497,18497,free,2023-05-16 00:00:00.000,,active
18498,18498,annual,2022-09-24 00:00:00.000,,active
18499,18499,monthly,2025-09-12 00:00:00.000,,active
18500,18500,free,2023-11-22 00:00:00.000,,active
18501,18501,free,2024-12-24 00:00:00.000,,active
18502,18502,annual,2024-03-30 00:00:00.000,,active
18503,18503,free,2023-08-20 00:00:00.000,,active
18504,18504,annual,2023-01-06 00:00:00.000,,active
18505,18505,annual,2023-11-06 00:00:00.000,,active
18506,18506,annual,2025-08-16 00:00:00.000,,active
18507,18507,annual,2024-09-09 00:00:00.000,,active
18508,18508,monthly,2025-09-17 20:36:02.908,,active
18509,18509,free,2024-12-12 00:00:00.000,,active
18510,18510,monthly,2025-09-17 20:36:02.908,2026-06-14 20:36:02.908,canceled
18511,18511,free,2025-09-17 20:36:02.908,,active
18512,18512,free,2023-03-01 00:00:00.000,,active
18513,18513,monthly,2025-09-17 20:36:02.908,2026-05-15 20:36:02.908,canceled
18514,18514,free,2025-09-17 20:36:02.908,,active
18515,18515,free,2023-04-28 00:00:00.000,,active
18516,18516,annual,2025-01-08 00:00:00.000,,active
18517,18517,free,2024-08-19 00:00:00.000,,active
18518,18518,free,2023-12-21 00:00:00.000,,active
18519,18519,monthly,2025-09-17 20:36:02.908,,active
18520,18520,free,2024-09-04 00:00:00.000,,active
18521,18521,free,2025-03-02 00:00:00.000,,active
18522,18522,free,2024-03-23 00:00:00.000,,active
18523,18523,free,2022-12-31 00:00:00.000,,active
18524,18524,annual,2024-01-16 00:00:00.000,,active
18525,18525,free,2024-03-19 00:00:00.000,,active
18526,18526,free,2023-11-10 00:00:00.000,,active
18527,18527,free,2024-12-21 00:00:00.000,,active
18528,18528,free,2024-09-18 00:00:00.000,,active
18529,18529,free,2025-08-12 00:00:00.000,,active
18530,18530,free,2024-05-15 00:00:00.000,,active
18531,18531,free,2025-09-17 20:36:02.908,,active
18532,18532,monthly,2023-11-12 00:00:00.000,,active
18533,18533,free,2022-03-11 00:00:00.000,,active
18534,18534,free,2023-09-24 00:00:00.000,,active
18535,18535,free,2023-06-17 00:00:00.000,,active
18536,18536,free,2025-01-30 00:00:00.000,,active
18537,18537,free,2025-09-17 20:36:02.908,,active
18538,18538,free,2025-09-17 20:36:02.908,,active
18539,18539,free,2025-09-17 20:36:02.908,,active
18540,18540,free,2025-08-25 00:00:00.000,,active
18541,18541,monthly,2025-01-01 00:00:00.000,,active
18542,18542,free,2023-08-03 00:00:00.000,,active
18543,18543,free,2024-05-15 00:00:00.000,,active
18544,18544,free,2023-05-06 00:00:00.000,,active
18545,18545,free,2025-09-17 20:36:02.908,,active
18546,18546,monthly,2025-09-17 20:36:02.908,,active
18547,18547,free,2023-01-11 00:00:00.000,,active
18548,18548,free,2025-09-17 20:36:02.908,,active
18549,18549,free,2023-01-20 00:00:00.000,,active
18550,18550,free,2025-07-08 00:00:00.000,,active
18551,18551,free,2025-09-17 20:36:02.908,,active
18552,18552,monthly,2023-11-28 00:00:00.000,2024-08-24 00:00:00.000,expired
18553,18553,free,2025-02-10 00:00:00.000,,active
18554,18554,monthly,2024-10-13 00:00:00.000,,active
18555,18555,monthly,2025-09-17 20:36:02.908,,active
18556,18556,monthly,2024-12-28 00:00:00.000,,active
18557,18557,free,2024-05-04 00:00:00.000,,active
18558,18558,free,2025-01-13 00:00:00.000,,active
18559,18559,annual,2024-09-06 00:00:00.000,,active
18560,18560,free,2024-05-10 00:00:00.000,,active
18561,18561,free,2023-08-27 00:00:00.000,,active
18562,18562,free,2023-01-05 00:00:00.000,,active
18563,18563,free,2023-09-13 00:00:00.000,,active
18564,18564,free,2023-09-14 00:00:00.000,,active
18565,18565,monthly,2025-05-24 00:00:00.000,,active
18566,18566,monthly,2024-09-13 00:00:00.000,,active
18567,18567,free,2025-09-17 20:36:02.908,,active
18568,18568,monthly,2024-05-19 00:00:00.000,,active
18569,18569,free,2025-09-15 00:00:00.000,,active
18570,18570,free,2023-07-08 00:00:00.000,,active
18571,18571,free,2024-05-09 00:00:00.000,,active
18572,18572,free,2025-06-05 00:00:00.000,,active
18573,18573,monthly,2025-06-23 00:00:00.000,,active
18574,18574,monthly,2025-09-17 20:36:02.908,2026-08-13 20:36:02.908,canceled
18575,18575,free,2025-09-17 20:36:02.908,,active
18576,18576,free,2025-04-12 00:00:00.000,,active
18577,18577,annual,2024-07-12 00:00:00.000,,active
18578,18578,free,2024-08-10 00:00:00.000,,active
18579,18579,free,2022-09-05 00:00:00.000,,active
18580,18580,monthly,2025-09-17 20:36:02.908,2026-07-14 20:36:02.908,canceled
18581,18581,free,2025-03-26 00:00:00.000,,active
18582,18582,free,2023-08-20 00:00:00.000,,active
18583,18583,monthly,2022-03-25 00:00:00.000,,active
18584,18584,free,2024-08-07 00:00:00.000,,active
18585,18585,free,2024-03-16 00:00:00.000,,active
18586,18586,free,2025-09-17 20:36:02.908,,active
18587,18587,monthly,2023-03-10 00:00:00.000,,active
18588,18588,free,2023-09-09 00:00:00.000,,active
18589,18589,free,2025-03-03 00:00:00.000,,active
18590,18590,free,2025-03-07 00:00:00.000,,active
18591,18591,free,2023-01-26 00:00:00.000,,active
18592,18592,free,2025-01-18 00:00:00.000,,active
18593,18593,free,2025-03-18 00:00:00.000,,active
18594,18594,free,2025-02-14 00:00:00.000,,active
18595,18595,free,2025-09-17 20:36:02.908,,active
18596,18596,free,2025-06-07 00:00:00.000,,active
18597,18597,free,2023-03-14 00:00:00.000,,active
18598,18598,free,2025-02-28 00:00:00.000,,active
18599,18599,free,2025-07-06 00:00:00.000,,active
18600,18600,monthly,2023-12-18 00:00:00.000,,active
18601,18601,monthly,2024-02-28 00:00:00.000,2024-04-28 00:00:00.000,expired
18602,18602,annual,2023-10-07 00:00:00.000,,active
18603,18603,monthly,2025-09-17 20:36:02.908,,active
18604,18604,free,2022-11-14 00:00:00.000,,active
18605,18605,monthly,2023-08-13 00:00:00.000,,active
18606,18606,annual,2025-09-17 20:36:02.908,,active
18607,18607,free,2025-04-09 00:00:00.000,,active
18608,18608,free,2023-09-18 00:00:00.000,,active
18609,18609,annual,2025-05-10 00:00:00.000,,active
18610,18610,monthly,2025-07-04 00:00:00.000,,active
18611,18611,monthly,2023-10-12 00:00:00.000,,active
18612,18612,free,2025-09-17 20:36:02.908,,active
18613,18613,monthly,2023-11-20 00:00:00.000,,active
18614,18614,free,2025-01-18 00:00:00.000,,active
18615,18615,monthly,2025-05-25 00:00:00.000,,active
18616,18616,annual,2024-05-25 00:00:00.000,,active
18617,18617,free,2024-12-23 00:00:00.000,,active
18618,18618,monthly,2025-09-17 20:36:02.908,,active
18619,18619,free,2025-08-21 00:00:00.000,,active
18620,18620,free,2025-02-23 00:00:00.000,,active
18621,18621,annual,2025-09-10 00:00:00.000,,active
18622,18622,free,2025-09-17 20:36:02.908,,active
18623,18623,free,2024-03-03 00:00:00.000,,active
18624,18624,free,2025-03-07 00:00:00.000,,active
18625,18625,monthly,2025-09-17 20:36:02.908,,active
18626,18626,annual,2025-09-17 20:36:02.908,,active
18627,18627,monthly,2024-07-28 00:00:00.000,,active
18628,18628,free,2024-06-06 00:00:00.000,,active
18629,18629,monthly,2023-12-06 00:00:00.000,2024-11-30 00:00:00.000,expired
18630,18630,monthly,2024-07-22 00:00:00.000,,active
18631,18631,annual,2024-12-10 00:00:00.000,,active
18632,18632,free,2024-08-04 00:00:00.000,,active
18633,18633,free,2024-04-11 00:00:00.000,,active
18634,18634,monthly,2025-05-11 00:00:00.000,,active
18635,18635,monthly,2025-09-17 20:36:02.908,,active
18636,18636,free,2022-03-22 00:00:00.000,,active
18637,18637,free,2023-06-12 00:00:00.000,,active
18638,18638,monthly,2023-02-17 00:00:00.000,,active
18639,18639,free,2023-08-16 00:00:00.000,,active
18640,18640,free,2023-10-17 00:00:00.000,,active
18641,18641,monthly,2023-06-02 00:00:00.000,,active
18642,18642,free,2022-06-18 00:00:00.000,,active
18643,18643,monthly,2024-03-02 00:00:00.000,,active
18644,18644,free,2025-03-05 00:00:00.000,,active
18645,18645,free,2025-08-14 00:00:00.000,,active
18646,18646,monthly,2025-05-21 00:00:00.000,,active
18647,18647,free,2025-09-11 00:00:00.000,,active
18648,18648,monthly,2025-09-17 20:36:02.908,2026-01-15 20:36:02.908,canceled
18649,18649,free,2025-04-15 00:00:00.000,,active
18650,18650,monthly,2024-11-02 00:00:00.000,2024-12-02 00:00:00.000,expired
18651,18651,free,2025-03-19 00:00:00.000,,active
18652,18652,monthly,2025-09-17 20:36:02.908,,active
18653,18653,monthly,2025-07-17 00:00:00.000,,active
18654,18654,free,2023-02-26 00:00:00.000,,active
18655,18655,free,2023-05-09 00:00:00.000,,active
18656,18656,free,2025-09-06 00:00:00.000,,active
18657,18657,monthly,2022-08-30 00:00:00.000,2023-04-27 00:00:00.000,expired
18658,18658,free,2025-05-03 00:00:00.000,,active
18659,18659,monthly,2025-06-08 00:00:00.000,,active
18660,18660,monthly,2025-08-11 00:00:00.000,2025-11-09 00:00:00.000,canceled
18661,18661,free,2025-09-17 20:36:02.908,,active
18662,18662,monthly,2023-02-23 00:00:00.000,,active
18663,18663,free,2023-04-10 00:00:00.000,,active
18664,18664,monthly,2023-08-21 00:00:00.000,,active
18665,18665,monthly,2025-09-17 20:36:02.908,,active
18666,18666,monthly,2024-07-21 00:00:00.000,,active
18667,18667,monthly,2024-09-13 00:00:00.000,,active
18668,18668,free,2025-09-17 20:36:02.908,,active
18669,18669,monthly,2024-08-19 00:00:00.000,2025-07-15 00:00:00.000,expired
18670,18670,free,2024-08-25 00:00:00.000,,active
18671,18671,monthly,2025-09-17 20:36:02.908,,active
18672,18672,monthly,2025-09-17 20:36:02.908,,active
18673,18673,free,2023-05-13 00:00:00.000,,active
18674,18674,free,2025-09-17 20:36:02.908,,active
18675,18675,monthly,2025-09-17 20:36:02.908,,active
18676,18676,free,2023-10-31 00:00:00.000,,active
18677,18677,monthly,2024-05-08 00:00:00.000,,active
18678,18678,free,2024-01-02 00:00:00.000,,active
18679,18679,monthly,2025-09-17 20:36:02.908,,active
18680,18680,monthly,2024-01-05 00:00:00.000,,active
18681,18681,free,2024-09-29 00:00:00.000,,active
18682,18682,monthly,2025-09-17 20:36:02.908,,active
18683,18683,monthly,2025-03-08 00:00:00.000,2025-08-05 00:00:00.000,expired
18684,18684,free,2025-02-19 00:00:00.000,,active
18685,18685,monthly,2024-12-23 00:00:00.000,,active
18686,18686,free,2025-09-17 20:36:02.908,,active
18687,18687,annual,2024-02-12 00:00:00.000,,active
18688,18688,free,2025-01-14 00:00:00.000,,active
18689,18689,free,2025-04-07 00:00:00.000,,active
18690,18690,free,2025-08-19 00:00:00.000,,active
18691,18691,free,2024-09-21 00:00:00.000,,active
18692,18692,monthly,2024-11-10 00:00:00.000,2024-12-10 00:00:00.000,expired
18693,18693,free,2023-09-08 00:00:00.000,,active
18694,18694,monthly,2022-10-26 00:00:00.000,2023-06-23 00:00:00.000,expired
18695,18695,free,2025-05-07 00:00:00.000,,active
18696,18696,free,2023-04-11 00:00:00.000,,active
18697,18697,annual,2023-01-14 00:00:00.000,,active
18698,18698,free,2025-02-04 00:00:00.000,,active
18699,18699,free,2025-03-04 00:00:00.000,,active
18700,18700,free,2024-05-10 00:00:00.000,,active
18701,18701,monthly,2024-08-06 00:00:00.000,,active
18702,18702,monthly,2025-09-17 20:36:02.908,,active
18703,18703,free,2023-08-15 00:00:00.000,,active
18704,18704,free,2024-10-25 00:00:00.000,,active
18705,18705,monthly,2025-04-20 00:00:00.000,,active
18706,18706,monthly,2023-06-28 00:00:00.000,,active
18707,18707,free,2025-09-17 20:36:02.908,,active
18708,18708,monthly,2025-01-03 00:00:00.000,,active
18709,18709,annual,2023-03-22 00:00:00.000,,active
18710,18710,free,2024-01-04 00:00:00.000,,active
18711,18711,free,2024-08-18 00:00:00.000,,active
18712,18712,free,2025-05-10 00:00:00.000,,active
18713,18713,monthly,2024-09-17 00:00:00.000,,active
18714,18714,annual,2025-09-17 20:36:02.908,,active
18715,18715,monthly,2024-03-26 00:00:00.000,,active
18716,18716,monthly,2025-09-17 20:36:02.908,2026-05-15 20:36:02.908,canceled
18717,18717,annual,2025-07-27 00:00:00.000,,active
18718,18718,free,2025-08-27 00:00:00.000,,active
18719,18719,monthly,2023-09-10 00:00:00.000,2024-08-05 00:00:00.000,expired
18720,18720,free,2025-09-17 20:36:02.908,,active
18721,18721,free,2023-02-13 00:00:00.000,,active
18722,18722,free,2025-09-17 20:36:02.908,,active
18723,18723,free,2025-09-07 00:00:00.000,,active
18724,18724,free,2024-10-10 00:00:00.000,,active
18725,18725,free,2024-03-12 00:00:00.000,,active
18726,18726,free,2025-09-17 20:36:02.908,,active
